SensorId;SensorName;Row;Date;Time;%RH;Temp;WME
Protimeter_a300c757;KällarväggSyd ;1;6/2/2025;8:31:16 PM;44,4;22,2;0
Protimeter_a300c757;KällarväggSyd ;2;6/2/2025;8:36:20 PM;44,6;22,1;0
Protimeter_a300c757;KällarväggSyd ;3;6/2/2025;8:37:12 PM;44,7;22,2;0
Protimeter_a300c757;KällarväggSyd ;4;6/3/2025;8:37:19 AM;43,1;22,2;0
Protimeter_a300c757;KällarväggSyd ;5;6/3/2025;8:37:25 PM;38,8;22,2;0
Protimeter_a300c757;KällarväggSyd ;6;6/4/2025;5:11:18 AM;45,2;22,5;0
Protimeter_a300c757;KällarväggSyd ;7;6/4/2025;5:16:22 AM;45;22,7;0
Protimeter_a300c757;KällarväggSyd ;8;6/4/2025;5:21:27 AM;45,1;22,8;0
Protimeter_a300c757;KällarväggSyd ;9;6/4/2025;5:22:37 AM;45,3;22,8;0
Protimeter_a300c757;KällarväggSyd ;10;6/5/2025;5:22:47 AM;46,3;23,1;0
Protimeter_a300c757;KällarväggSyd ;11;6/6/2025;5:22:57 AM;45,7;24,2;0
Protimeter_a300c757;KällarväggSyd ;12;6/7/2025;5:23:06 AM;43,9;20,1;0
Protimeter_a300c757;KällarväggSyd ;13;6/7/2025;8:56:42 AM;56,5;19,5;19,9
Protimeter_a300c757;KällarväggSyd ;14;6/7/2025;9:01:47 AM;58,4;18;20
Protimeter_a300c757;KällarväggSyd ;15;6/7/2025;9:06:51 AM;60,1;16,9;19,6
Protimeter_a300c757;KällarväggSyd ;16;6/7/2025;9:08:01 AM;60,4;16,6;19,5
Protimeter_a300c757;KällarväggSyd ;17;6/8/2025;9:08:10 AM;88,1;9,5;18,7
Protimeter_a300c757;KällarväggSyd ;18;6/9/2025;9:08:19 AM;89,8;9,3;18,9
Protimeter_a300c757;KällarväggSyd ;19;6/10/2025;9:08:29 AM;91;9,2;18,8
Protimeter_a300c757;KällarväggSyd ;20;6/11/2025;9:08:38 AM;91,8;9,1;18,8
Protimeter_a300c757;KällarväggSyd ;21;6/12/2025;9:08:47 AM;92,4;9,1;19,2
Protimeter_a300c757;KällarväggSyd ;22;6/13/2025;9:08:57 AM;92,9;9;19
Protimeter_a300c757;KällarväggSyd ;23;6/14/2025;9:09:06 AM;93,2;9,3;19,5
Protimeter_a300c757;KällarväggSyd ;24;6/15/2025;9:09:15 AM;93,4;9,6;19,4
Protimeter_a300c757;KällarväggSyd ;25;6/16/2025;9:09:24 AM;93,7;9,8;19,6
Protimeter_a300c757;KällarväggSyd ;26;6/17/2025;9:09:34 AM;94,2;10;19,9
Protimeter_a300c757;KällarväggSyd ;27;6/18/2025;9:09:43 AM;94,7;10;19,8
Protimeter_a300c757;KällarväggSyd ;28;6/19/2025;9:09:52 AM;94,9;10,5;20,1
Protimeter_a300c757;KällarväggSyd ;29;6/20/2025;9:10:02 AM;94,6;10,8;20,2
Protimeter_a300c757;KällarväggSyd ;30;6/21/2025;9:10:11 AM;94,6;11;20,3
Protimeter_a300c757;KällarväggSyd ;31;6/22/2025;9:10:20 AM;94,9;10,4;20,4
Protimeter_a300c757;KällarväggSyd ;32;6/23/2025;9:10:30 AM;95,1;10,3;20,2
Protimeter_a300c757;KällarväggSyd ;33;6/24/2025;9:10:39 AM;95,4;10,3;20,2
Protimeter_a300c757;KällarväggSyd ;34;6/25/2025;9:10:48 AM;95,7;10,2;20,2
Protimeter_a300c757;KällarväggSyd ;35;6/26/2025;9:10:58 AM;95,9;10,3;20,3
Protimeter_a300c757;KällarväggSyd ;36;6/27/2025;9:11:07 AM;95,6;10,3;20,6
Protimeter_a300c757;KällarväggSyd ;37;6/28/2025;9:11:16 AM;96,3;10,2;20,3
Protimeter_a300c757;KällarväggSyd ;38;6/29/2025;9:11:25 AM;96,5;10,1;20,4
Protimeter_a300c757;KällarväggSyd ;39;6/30/2025;9:11:35 AM;96,7;10;20,5
Protimeter_a300c757;KällarväggSyd ;40;7/1/2025;9:11:44 AM;96,9;10;20,4
Protimeter_a300c757;KällarväggSyd ;41;7/2/2025;9:11:53 AM;97;10;20,9
Protimeter_a300c757;KällarväggSyd ;42;7/3/2025;9:12:03 AM;97,1;10,1;20,6
Protimeter_a300c757;KällarväggSyd ;43;7/4/2025;9:12:12 AM;97,2;10,1;20,7
Protimeter_a300c757;KällarväggSyd ;44;7/5/2025;9:12:21 AM;97,3;10,1;20,7
Protimeter_a300c757;KällarväggSyd ;45;7/6/2025;9:12:30 AM;97,4;10,1;20,7
Protimeter_a300c757;KällarväggSyd ;46;7/7/2025;9:12:40 AM;97,5;10;21
Protimeter_a300c757;KällarväggSyd ;47;7/8/2025;9:12:49 AM;97,6;10,2;20,9
Protimeter_a300c757;KällarväggSyd ;48;7/9/2025;9:12:58 AM;97,6;10,3;20,9
Protimeter_a300c757;KällarväggSyd ;49;7/10/2025;9:13:08 AM;97,7;10,4;21
Protimeter_a300c757;KällarväggSyd ;50;7/11/2025;9:13:17 AM;97,8;10,6;21,1
Protimeter_a300c757;KällarväggSyd ;51;7/12/2025;9:13:26 AM;97,8;10,8;21,4
Protimeter_a300c757;KällarväggSyd ;52;7/13/2025;9:13:36 AM;97,9;11;21,3
Protimeter_a300c757;KällarväggSyd ;53;7/14/2025;9:13:45 AM;98;11,3;21,3
Protimeter_a300c757;KällarväggSyd ;54;7/15/2025;9:13:54 AM;98,2;11,5;21,3
Protimeter_a300c757;KällarväggSyd ;55;7/16/2025;9:14:04 AM;98,3;11,6;21,5
Protimeter_a300c757;KällarväggSyd ;56;7/17/2025;9:14:13 AM;98,3;11,8;21,7
Protimeter_a300c757;KällarväggSyd ;57;7/18/2025;9:14:22 AM;98,6;12,1;21,7
Protimeter_a300c757;KällarväggSyd ;58;7/19/2025;9:14:32 AM;98,9;12,2;21,7
Protimeter_a300c757;KällarväggSyd ;59;7/20/2025;9:14:41 AM;99,1;12,2;21,7
Protimeter_a300c757;KällarväggSyd ;60;7/21/2025;9:14:50 AM;99,1;12,3;21,7
Protimeter_a300c757;KällarväggSyd ;61;7/22/2025;9:15:00 AM;99,1;12,3;21,8
Protimeter_a300c757;KällarväggSyd ;62;7/23/2025;9:15:09 AM;99,1;12,3;21,9
Protimeter_a300c757;KällarväggSyd ;63;7/24/2025;9:15:18 AM;99,1;12,4;21,9
Protimeter_a300c757;KällarväggSyd ;64;7/25/2025;9:15:28 AM;99,2;12,5;21,9
Protimeter_a300c757;KällarväggSyd ;65;7/26/2025;9:15:37 AM;98,7;12,5;22
Protimeter_a300c757;KällarväggSyd ;66;7/27/2025;9:15:46 AM;99,2;12,5;22,3
Protimeter_a300c757;KällarväggSyd ;67;7/28/2025;9:15:56 AM;99,3;12,3;21,9
Protimeter_a300c757;KällarväggSyd ;68;7/29/2025;9:16:05 AM;99,3;12,2;22
Protimeter_a300c757;KällarväggSyd ;69;7/30/2025;9:16:14 AM;99,4;12;21,9
Protimeter_a300c757;KällarväggSyd ;70;7/31/2025;9:16:24 AM;99,4;12;21,9
Protimeter_a300c757;KällarväggSyd ;71;8/1/2025;9:16:33 AM;99,5;12;22,3
Protimeter_a300c757;KällarväggSyd ;72;8/2/2025;9:16:42 AM;99,5;12,1;22
Protimeter_a300c757;KällarväggSyd ;73;8/3/2025;9:16:52 AM;99,7;12,2;22,1
Protimeter_a300c757;KällarväggSyd ;74;8/4/2025;9:17:01 AM;99,7;12,3;22,3
Protimeter_a300c757;KällarväggSyd ;75;8/5/2025;9:17:10 AM;99,9;12,4;22,3
Protimeter_a300c757;KällarväggSyd ;76;8/6/2025;9:17:20 AM;99,9;12,3;22,3
Protimeter_a300c757;KällarväggSyd ;77;8/7/2025;9:17:29 AM;99,9;12,2;22,1
Protimeter_a300c757;KällarväggSyd ;78;8/8/2025;9:17:38 AM;99,9;12;22,1
Protimeter_a300c757;KällarväggSyd ;79;8/9/2025;9:17:48 AM;99,9;11,9;22,2
Protimeter_a300c757;KällarväggSyd ;80;8/10/2025;9:17:57 AM;100;11,9;22,3
Protimeter_a300c757;KällarväggSyd ;81;8/11/2025;9:18:06 AM;100;12;22,5
Protimeter_a300c757;KällarväggSyd ;82;8/12/2025;9:18:16 AM;100;11,9;22,2
Protimeter_a300c757;KällarväggSyd ;83;8/13/2025;9:18:25 AM;100;11,8;22,3
Protimeter_a300c757;KällarväggSyd ;84;8/14/2025;9:18:34 AM;100;12,3;22,5
Protimeter_a300c757;KällarväggSyd ;85;8/15/2025;9:18:44 AM;100;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;86;8/16/2025;9:18:53 AM;100;12,2;22,7
Protimeter_a300c757;KällarväggSyd ;87;8/17/2025;9:19:03 AM;100;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;88;8/18/2025;9:19:12 AM;100;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;89;8/19/2025;9:19:21 AM;100;12,7;22,6
Protimeter_a300c757;KällarväggSyd ;90;8/20/2025;9:19:31 AM;99,9;12,8;22,5
Protimeter_a300c757;KällarväggSyd ;91;8/21/2025;9:19:40 AM;99,7;12,7;22,5
Protimeter_a300c757;KällarväggSyd ;92;8/22/2025;9:19:49 AM;99,5;12,6;22,4
Protimeter_a300c757;KällarväggSyd ;93;8/23/2025;9:19:59 AM;99,2;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;94;8/24/2025;9:20:08 AM;99,3;12,4;22,7
Protimeter_a300c757;KällarväggSyd ;95;8/25/2025;9:20:17 AM;99,2;12,3;22,4
Protimeter_a300c757;KällarväggSyd ;96;8/26/2025;9:20:27 AM;99,1;12,1;22,2
Protimeter_a300c757;KällarväggSyd ;97;8/27/2025;9:20:36 AM;98,9;12,1;22,3
Protimeter_a300c757;KällarväggSyd ;98;8/28/2025;9:20:45 AM;99,1;12;22,1
Protimeter_a300c757;KällarväggSyd ;99;8/29/2025;9:20:55 AM;98,9;12,2;22,5
Protimeter_a300c757;KällarväggSyd ;100;8/30/2025;9:21:04 AM;98,8;12,3;22,3
Protimeter_a300c757;KällarväggSyd ;101;8/31/2025;9:21:13 AM;98,8;12,3;22,3
Protimeter_a300c757;KällarväggSyd ;102;9/1/2025;9:21:23 AM;98,7;12,4;22,3
Protimeter_a300c757;KällarväggSyd ;103;9/2/2025;9:21:32 AM;98,8;12,4;22,1
Protimeter_a300c757;KällarväggSyd ;104;9/3/2025;9:21:41 AM;98,9;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;105;9/4/2025;9:21:51 AM;98,9;12,5;22,2
Protimeter_a300c757;KällarväggSyd ;106;9/5/2025;9:22:00 AM;99;12,6;22,1
Protimeter_a300c757;KällarväggSyd ;107;9/6/2025;9:22:10 AM;98,9;12,7;22,2
Protimeter_a300c757;KällarväggSyd ;108;9/7/2025;9:22:19 AM;99,1;12,6;22,3
Protimeter_a300c757;KällarväggSyd ;109;9/8/2025;9:22:28 AM;99,2;12,5;22,4
Protimeter_a300c757;KällarväggSyd ;110;9/9/2025;9:22:38 AM;99,2;12,4;22,2
Protimeter_a300c757;KällarväggSyd ;111;9/10/2025;9:22:47 AM;99,3;12,4;22,1
Protimeter_a300c757;KällarväggSyd ;112;9/11/2025;9:22:56 AM;99,4;12,4;22,1
Protimeter_a300c757;KällarväggSyd ;113;9/12/2025;9:23:06 AM;99,4;12,4;22,2
Protimeter_a300c757;KällarväggSyd ;114;9/13/2025;9:23:15 AM;99,4;12,4;22,5
Protimeter_a300c757;KällarväggSyd ;115;9/14/2025;9:23:24 AM;99,5;12,4;22,1
Protimeter_a300c757;KällarväggSyd ;116;9/15/2025;9:23:34 AM;99,3;12,6;22,3
Protimeter_a300c757;KällarväggSyd ;117;9/16/2025;9:23:43 AM;99,2;12,5;22,3
Protimeter_a300c757;KällarväggSyd ;118;9/17/2025;9:23:52 AM;99,1;12,6;22,2
Protimeter_a300c757;KällarväggSyd ;119;9/18/2025;9:24:02 AM;98,8;12,6;22,4
Protimeter_a300c757;KällarväggSyd ;120;9/19/2025;9:24:11 AM;98,9;12,6;22,2
Protimeter_a300c757;KällarväggSyd ;121;9/20/2025;9:24:20 AM;98,5;12,7;22,1
Protimeter_a300c757;KällarväggSyd ;122;9/21/2025;9:24:30 AM;98,5;12,5;22,1
Protimeter_a300c757;KällarväggSyd ;123;9/22/2025;9:24:39 AM;98,4;12,5;22,1
Protimeter_a300c757;KällarväggSyd ;124;9/23/2025;9:24:49 AM;98;12,3;22,3
Protimeter_a300c757;KällarväggSyd ;125;9/24/2025;9:24:58 AM;97,6;12,3;21,9
Protimeter_a300c757;KällarväggSyd ;126;9/25/2025;9:25:07 AM;97,4;12,2;21,9
Protimeter_a300c757;KällarväggSyd ;127;9/26/2025;9:25:17 AM;97;12,2;21,9
Protimeter_a300c757;KällarväggSyd ;128;9/27/2025;9:25:26 AM;96,8;12,2;21,9
Protimeter_a300c757;KällarväggSyd ;129;9/28/2025;9:25:35 AM;96,6;12,2;22,1
Protimeter_a300c757;KällarväggSyd ;130;9/29/2025;9:25:45 AM;96,5;12,2;21,7
Protimeter_a300c757;KällarväggSyd ;131;9/30/2025;9:25:54 AM;96,3;12,3;21,7
Protimeter_a300c757;KällarväggSyd ;132;10/1/2025;9:26:03 AM;96,2;12,3;21,9
Protimeter_a300c757;KällarväggSyd ;133;10/2/2025;9:26:13 AM;96,1;12,3;21,7
Protimeter_a300c757;KällarväggSyd ;134;10/3/2025;9:26:22 AM;96,1;12,2;21,9
Protimeter_a300c757;KällarväggSyd ;135;10/4/2025;9:26:31 AM;95,9;12,2;21,5
Protimeter_a300c757;KällarväggSyd ;136;10/5/2025;9:26:41 AM;95,8;12,1;21,5
Protimeter_a300c757;KällarväggSyd ;137;10/6/2025;9:26:50 AM;95,4;12;21,7
Protimeter_a300c757;KällarväggSyd ;138;10/7/2025;9:26:59 AM;95,1;12,2;21,5
Protimeter_a300c757;KällarväggSyd ;139;10/8/2025;9:27:09 AM;94,8;12,2;21,7
Protimeter_a300c757;KällarväggSyd ;140;10/9/2025;9:27:18 AM;94,5;12,3;21,4
Protimeter_a300c757;KällarväggSyd ;141;10/10/2025;9:27:28 AM;94,4;12,2;21,3
Protimeter_a300c757;KällarväggSyd ;142;10/11/2025;9:27:37 AM;94,1;12,1;21,5
Protimeter_a300c757;KällarväggSyd ;143;10/12/2025;9:27:46 AM;93,7;12,1;21,1
Protimeter_a300c757;KällarväggSyd ;144;10/13/2025;9:27:56 AM;93,4;12;21,4
Protimeter_a300c757;KällarväggSyd ;145;10/14/2025;9:28:05 AM;93,3;12;21,1
Protimeter_a300c757;KällarväggSyd ;146;10/15/2025;9:28:14 AM;93,1;12;21,1
Protimeter_a300c757;KällarväggSyd ;147;10/16/2025;9:28:24 AM;93;12;21,2
Protimeter_a300c757;KällarväggSyd ;148;10/17/2025;9:28:33 AM;92,9;11,9;20,9
Protimeter_a300c757;KällarväggSyd ;149;10/18/2025;9:28:42 AM;92,5;11,9;21,2
Protimeter_a300c757;KällarväggSyd ;150;10/19/2025;9:28:52 AM;92,1;11,7;20,8
Protimeter_a300c757;KällarväggSyd ;151;10/20/2025;9:29:01 AM;92,3;11,6;20,7
